identifier,input-smiles,inchikey,smiles,true-value,pred-value,kerastuner_estimators-eos7w6n,kerastuner_estimators-eos2gw4,kerastuner_estimators-eos4u6p,kerastuner_estimators-eos78ao,kerastuner_estimators-eos39co,kerastuner_estimators-eos5axz,flaml_estimators-eos7w6n,flaml_estimators-eos2gw4,flaml_estimators-eos4u6p,flaml_estimators-eos78ao,flaml_estimators-eos39co,flaml_estimators-eos5axz,umap-0,umap-1,pca-0,pca-1
entry-0000453,CC(C)n1nc(c2c(ncnc12)N)-c1cccnc1,ZGFXAJBFDCMHTM-UHFFFAOYSA-N,CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21,0.0,0.0410923123797478,0.0138796940445899,0.1282687336206436,0.1007230058312416,0.0002099553239531,0.0007076506735756,0.0004087764828,0.0990565962305792,0.1172056925440071,0.109440953968591,0.0051461477052207,0.0,0.1228104221630555,3.1566669940948486,5.0581159591674805,0.5277407765388489,2.200666666030884
entry-0000454,CC(C)n1nc(c2c(ncnc12)N)-c1cnn(c1)C,NCILXDGYTCCYNG-UHFFFAOYSA-N,CC(C)n1nc(-c2cnn(C)c2)c2c(N)ncnc21,0.0,0.0420545863357849,0.0127068161964416,0.1292869597673416,0.111431173980236,0.0002783943491522,0.0008249373640865,0.0019939667545259,0.0990565962305792,0.1201780731901144,0.109440953968591,0.0059316936596591,0.0,0.1228104221630555,3.190550804138184,5.47661828994751,1.1796205043792725,2.4277613162994385
entry-0000455,CC(C)n1nc(c2c(ncnc12)N)-c1cnn(c1)C,NCILXDGYTCCYNG-UHFFFAOYSA-N,CC(C)n1nc(-c2cnn(C)c2)c2c(N)ncnc21,0.0,0.0420545863357849,0.0127068161964416,0.1292869597673416,0.111431173980236,0.0002783943491522,0.0008249373640865,0.0019939667545259,0.0990565962305792,0.1201780731901144,0.109440953968591,0.0059316936596591,0.0,0.1228104221630555,3.190550804138184,5.47661828994751,1.1796205043792725,2.4277613162994385
entry-0000456,CC(C)n1nc(c2c(ncnc12)N)-c1ccncc1,SCIJHTNQZXKOPC-UHFFFAOYSA-N,CC(C)n1nc(-c2ccncc2)c2c(N)ncnc21,0.0,0.0421726267279748,0.0143719175830483,0.1356623917818069,0.1066359728574752,0.0006100638420321,0.0014053225750103,0.0003018910065293,0.0990565962305792,0.1201780731901144,0.109440953968591,0.0070436284261528,0.0,0.1228104221630555,3.100289821624756,4.992942333221436,0.5218371748924255,2.193650484085083
entry-0000457,CC(C)n1nc(c2c(ncnc12)N)-c1ccncc1,SCIJHTNQZXKOPC-UHFFFAOYSA-N,CC(C)n1nc(-c2ccncc2)c2c(N)ncnc21,0.0,0.0421726267279748,0.0143719175830483,0.1356623917818069,0.1066359728574752,0.0006100638420321,0.0014053225750103,0.0003018910065293,0.0990565962305792,0.1201780731901144,0.109440953968591,0.0070436284261528,0.0,0.1228104221630555,3.100289821624756,4.992942333221436,0.5218371748924255,2.193650484085083
entry-0000458,CC(C)n1nc(c2c(ncnc12)N(C)C)-c1cnn(c1)C,QGYJWOWJVHDUBU-UHFFFAOYSA-N,CC(C)n1nc(-c2cnn(C)c2)c2c(N(C)C)ncnc21,0.0,0.1251253289419232,0.2738832831382751,0.182184487581253,0.293956845998764,0.0008053588680922,0.0017472048057243,0.0032319035381078,0.238951444851701,0.1231786655521977,0.34987284407912,0.0101389201899346,0.0,0.2642621611486355,2.053238868713379,12.478816986083984,0.7094963788986206,0.0229623261839151
entry-0000459,CC(C)n1nc(c2c(ncnc12)N(C)C)-c1cnn(c1)C,QGYJWOWJVHDUBU-UHFFFAOYSA-N,CC(C)n1nc(-c2cnn(C)c2)c2c(N(C)C)ncnc21,0.0,0.1251253289419232,0.2738832831382751,0.182184487581253,0.293956845998764,0.0008053588680922,0.0017472048057243,0.0032319035381078,0.238951444851701,0.1231786655521977,0.34987284407912,0.0101389201899346,0.0,0.2642621611486355,2.053238868713379,12.478816986083984,0.7094963788986206,0.0229623261839151
entry-0000460,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1cccc(c1)N1CCCCC1)C,ZTZLNESGAMAEKP-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCCCC4)c3)nc1-2,0.0,0.3738063718788437,0.825503945350647,0.6284732818603516,0.3823372423648834,9.913343092193829e-06,0.225148543715477,0.6910205483436584,0.4319948228963357,0.5470938411658148,0.4170239823642789,0.0082346538573561,0.0,0.4410893013169729,0.6775543093681335,10.998899459838867,0.4437554478645324,-0.2405817955732345
entry-0000461,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1cccc(c1)N1CCCCC1)C,ZTZLNESGAMAEKP-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(N4CCCCC4)c3)nc1-2,0.0,0.3738063718788437,0.825503945350647,0.6284732818603516,0.3823372423648834,9.913343092193829e-06,0.225148543715477,0.6910205483436584,0.4319948228963357,0.5470938411658148,0.4170239823642789,0.0082346538573561,0.0,0.4410893013169729,0.6775543093681335,10.998899459838867,0.4437554478645324,-0.2405817955732345
entry-0000462,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCCC1,QMLXZFSQCDQSLU-UHFFFAOYSA-N,Cn1nc(C(=O)N2CCCC2)c2c1-c1nc(Nc3ccc(N4CCCCC4)cc3)ncc1CC2(C)C,0.0,0.121356786456575,0.4967285692691803,0.2340910136699676,0.2992509007453918,4.504759272094816e-05,0.0263443328440189,0.0002485133591108,0.2231485844786626,0.2006457860165693,0.196589241699424,0.0075511268580396,0.0,0.169439730443715,2.3872437477111816,8.725144386291504,1.5842900276184082,-0.625793993473053
entry-0000463,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCCC1,QMLXZFSQCDQSLU-UHFFFAOYSA-N,Cn1nc(C(=O)N2CCCC2)c2c1-c1nc(Nc3ccc(N4CCCCC4)cc3)ncc1CC2(C)C,0.0,0.121356786456575,0.4967285692691803,0.2340910136699676,0.2992509007453918,4.504759272094816e-05,0.0263443328440189,0.0002485133591108,0.2231485844786626,0.2006457860165693,0.196589241699424,0.0075511268580396,0.0,0.169439730443715,2.3872437477111816,8.725144386291504,1.5842900276184082,-0.625793993473053
entry-0000464,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCOCC1,JWMDHDDFTSNXEW-UHFFFAOYSA-N,Cn1nc(C(=O)N2CCOCC2)c2c1-c1nc(Nc3ccc(N4CCCCC4)cc3)ncc1CC2(C)C,0.0,0.1196355394458442,0.5894381403923035,0.1801902502775192,0.2996569275856018,0.0004513709573075,0.0262917727231979,5.54934777028393e-05,0.2231485844786626,0.1905531670940234,0.1457775533877357,0.0213278975962547,0.0,0.169439730443715,2.450215578079224,8.750450134277344,1.5251436233520508,-0.5773812532424927
entry-0000465,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)Nc1ccc(cc1)N1CCCCC1)C(=O)N1CCOCC1,JWMDHDDFTSNXEW-UHFFFAOYSA-N,Cn1nc(C(=O)N2CCOCC2)c2c1-c1nc(Nc3ccc(N4CCCCC4)cc3)ncc1CC2(C)C,0.0,0.1196355394458442,0.5894381403923035,0.1801902502775192,0.2996569275856018,0.0004513709573075,0.0262917727231979,5.54934777028393e-05,0.2231485844786626,0.1905531670940234,0.1457775533877357,0.0213278975962547,0.0,0.169439730443715,2.450215578079224,8.750450134277344,1.5251436233520508,-0.5773812532424927
entry-0000466,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)C)C,CZNDWTUQBPTXQF-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(C)cc3)nc1-2,0.0,0.0867631837899927,0.2353868633508682,0.2728003561496734,0.2839380502700805,3.675362904687063e-06,0.0108299637213349,1.6711483112885617e-06,0.2352943334665168,0.1035262671129256,0.1394972640977377,0.0074491079029178,0.0,0.169439730443715,2.721457004547119,8.29856014251709,0.3789486587047577,0.0514863394200801
entry-0000467,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)C)C,CZNDWTUQBPTXQF-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(C)cc3)nc1-2,0.0,0.0867631837899927,0.2353868633508682,0.2728003561496734,0.2839380502700805,3.675362904687063e-06,0.0108299637213349,1.6711483112885617e-06,0.2352943334665168,0.1035262671129256,0.1394972640977377,0.0074491079029178,0.0,0.169439730443715,2.721457004547119,8.29856014251709,0.3789486587047577,0.0514863394200801
entry-0000468,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)NCc1ccc(cc1)OC)C,LGOPIPTXTMGNFM-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(NCc3ccc(OC)cc3)nc1-2,0.0,0.0579767091181262,0.1211069896817207,0.0599425546824932,0.2313407063484192,8.480657015752513e-06,0.002374067204073,2.2689591787639074e-06,0.1360248732055281,0.1001622515687842,0.1736481666278071,0.0072387069794403,0.0,0.1642902648687176,-0.9355785250663756,4.488431453704834,-0.0338751561939716,0.0116652278229594
entry-0000469,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)NCc1ccc(cc1)OC)C,LGOPIPTXTMGNFM-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(NCc3ccc(OC)cc3)nc1-2,0.0,0.0579767091181262,0.1211069896817207,0.0599425546824932,0.2313407063484192,8.480657015752513e-06,0.002374067204073,2.2689591787639074e-06,0.1360248732055281,0.1001622515687842,0.1736481666278071,0.0072387069794403,0.0,0.1642902648687176,-0.9355785250663756,4.488431453704834,-0.0338751561939716,0.0116652278229594
entry-0000470,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NC1CCCC1)C(=O)NC1CCCCC1,NTLZAQKFZBBIEQ-UHFFFAOYSA-N,Cn1nc(C(=O)NC2CCCCC2)c2c1-c1nc(NC3CCCC3)ncc1CC2(C)C,0.0,0.1903646377511898,0.7916233539581299,0.2417205423116684,0.3360220491886139,5.1352820662486927e-08,0.0146496947854757,0.0074071916751563,0.2526122621263501,0.2063706453348899,0.3346931323476841,0.0126800622501329,0.0,0.3274415530971271,0.1635121554136276,11.501033782958984,1.3722964525222778,-1.1315019130706787
entry-0000471,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NC1CCCC1)C(=O)NC1CCCCC1,NTLZAQKFZBBIEQ-UHFFFAOYSA-N,Cn1nc(C(=O)NC2CCCCC2)c2c1-c1nc(NC3CCCC3)ncc1CC2(C)C,0.0,0.1903646377511898,0.7916233539581299,0.2417205423116684,0.3360220491886139,5.1352820662486927e-08,0.0146496947854757,0.0074071916751563,0.2526122621263501,0.2063706453348899,0.3346931323476841,0.0126800622501329,0.0,0.3274415530971271,0.1635121554136276,11.501033782958984,1.3722964525222778,-1.1315019130706787
entry-0000472,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NCc1ccccc1)C(=O)NC1CCCCC1,OCLHTKVAPSJABE-UHFFFAOYSA-N,Cn1nc(C(=O)NC2CCCCC2)c2c1-c1nc(NCc3ccccc3)ncc1CC2(C)C,0.0,0.1972880670440883,0.642986536026001,0.321447491645813,0.293742835521698,1.5247236433424405e-06,0.0216936357319355,0.3141463696956634,0.2526122621263501,0.1193079530952087,0.2814538507265946,0.0115997098539911,0.0,0.2030943335613656,-1.3057852983474731,12.587702751159668,0.727234959602356,-1.1221238374710083
entry-0000473,Cn1nc(c2c1-c1nc(ncc1CC2(C)C)NCc1ccccc1)C(=O)NC1CCCCC1,OCLHTKVAPSJABE-UHFFFAOYSA-N,Cn1nc(C(=O)NC2CCCCC2)c2c1-c1nc(NCc3ccccc3)ncc1CC2(C)C,0.0,0.1972880670440883,0.642986536026001,0.321447491645813,0.293742835521698,1.5247236433424405e-06,0.0216936357319355,0.3141463696956634,0.2526122621263501,0.1193079530952087,0.2814538507265946,0.0115997098539911,0.0,0.2030943335613656,-1.3057852983474731,12.587702751159668,0.727234959602356,-1.1221238374710083
entry-0000474,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCCCC1)C,ZGQFCQFVVPBKFU-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCCCC4)cc3)nc1-2,0.0,0.1528677061509845,0.5147940516471863,0.3424674272537231,0.2997345626354217,1.6746878827689216e-05,0.0226403512060642,2.492868952685967e-05,0.2902574134616892,0.3089161966376513,0.196589241699424,0.0066983003473184,0.0,0.169439730443715,2.670698881149292,8.483457565307617,1.2421549558639526,-0.4435762166976928
entry-0000475,CNC(=O)c1nn(c-2c1C(C)(C)Cc1cnc(nc12)Nc1ccc(cc1)N1CCCCC1)C,ZGQFCQFVVPBKFU-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCCCC4)cc3)nc1-2,0.0,0.1528677061509845,0.5147940516471863,0.3424674272537231,0.2997345626354217,1.6746878827689216e-05,0.0226403512060642,2.492868952685967e-05,0.2902574134616892,0.3089161966376513,0.196589241699424,0.0066983003473184,0.0,0.169439730443715,2.670698881149292,8.483457565307617,1.2421549558639526,-0.4435762166976928
entry-0000476,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,MTAHUXRWHFRYLR-UHFFFAOYSA-N,COc1ccc(CNc2ncc3c(n2)-c2c(c(C(=O)N4CCOCC4)nn2C)C(C)(C)C3)cc1,0.0,0.0837581440710591,0.4234999120235443,0.0909553691744804,0.1965629756450653,0.0003312666085548,0.0046619828790426,9.26243330923171e-07,0.2352943334665168,0.1578448500482355,0.1690078424130148,0.0062287911680684,0.0,0.1571574481614328,2.5318074226379395,8.735751152038574,0.7956603765487671,-0.290070503950119
entry-0000477,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,MTAHUXRWHFRYLR-UHFFFAOYSA-N,COc1ccc(CNc2ncc3c(n2)-c2c(c(C(=O)N4CCOCC4)nn2C)C(C)(C)C3)cc1,0.0,0.0837581440710591,0.4234999120235443,0.0909553691744804,0.1965629756450653,0.0003312666085548,0.0046619828790426,9.26243330923171e-07,0.2352943334665168,0.1578448500482355,0.1690078424130148,0.0062287911680684,0.0,0.1571574481614328,2.5318074226379395,8.735751152038574,0.7956603765487671,-0.290070503950119
entry-0000478,COc1ccc(cc1)CNc1ncc2c(n1)-c1c(c(nn1C)C(=O)N1CCOCC1)C(C)(C)C2,MTAHUXRWHFRYLR-UHFFFAOYSA-N,COc1ccc(CNc2ncc3c(n2)-c2c(c(C(=O)N4CCOCC4)nn2C)C(C)(C)C3)cc1,0.0,0.0837581440710591,0.4234999120235443,0.0909553691744804,0.1965629756450653,0.0003312666085548,0.0046619828790426,9.26243330923171e-07,0.2352943334665168,0.1578448500482355,0.1690078424130148,0.0062287911680684,0.0,0.1571574481614328,2.5318074226379395,8.735751152038574,0.7956603765487671,-0.290070503950119
entry-0000479,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,MGEUTQGOBVUIPL-UHFFFAOYSA-N,COc1nc(N)c2c(-c3cccnc3)nn(C(C)C)c2n1,0.0,0.0429533117494643,0.0257309209555387,0.1056260839104652,0.1093545779585838,2.2848926164442677e-05,0.0046019838191568,0.0006445198669098,0.0990565962305792,0.1182866355595112,0.109440953968591,0.0051461477052207,0.0,0.1425542735582582,2.953273057937622,4.969897747039795,0.6375647783279419,1.991672158241272
entry-0000480,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,MGEUTQGOBVUIPL-UHFFFAOYSA-N,COc1nc(N)c2c(-c3cccnc3)nn(C(C)C)c2n1,0.0,0.0429533117494643,0.0257309209555387,0.1056260839104652,0.1093545779585838,2.2848926164442677e-05,0.0046019838191568,0.0006445198669098,0.0990565962305792,0.1182866355595112,0.109440953968591,0.0051461477052207,0.0,0.1425542735582582,2.953273057937622,4.969897747039795,0.6375647783279419,1.991672158241272
entry-0000481,COc1nc(c2c(nn(c2n1)C(C)C)-c1cccnc1)N,MGEUTQGOBVUIPL-UHFFFAOYSA-N,COc1nc(N)c2c(-c3cccnc3)nn(C(C)C)c2n1,0.0,0.0429533117494643,0.0257309209555387,0.1056260839104652,0.1093545779585838,2.2848926164442677e-05,0.0046019838191568,0.0006445198669098,0.0990565962305792,0.1182866355595112,0.109440953968591,0.0051461477052207,0.0,0.1425542735582582,2.953273057937622,4.969897747039795,0.6375647783279419,1.991672158241272
entry-0000482,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc1,MDDUSWRKYGOHMF-UHFFFAOYSA-N,NCc1cccc(-c2ccc3ncc(-c4ccncc4)n3n2)c1,0.0,0.0783751925089509,0.0973051264882087,0.1064026057720184,0.2725915908813476,0.0010471002897247,0.0008651142125017,0.0002027358714258,0.1941846015753112,0.1609644771509114,0.191461319356783,0.0229131479040914,0.0,0.1520079825864352,1.500312566757202,11.188963890075684,1.4045920372009275,0.5351685881614685
entry-0000483,NCc1cccc(c1)-c1ccc2ncc(n2n1)-c1ccncc2,,,,,,,,,,,,,,,,,,,,
entry-0000484,CS(=O)(=O)c1ccc(cn1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C1CC1,IQSXWMVAJPEZPT-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2cnc3ccc(-c4cccc(S(=O)(=O)C5CC5)c4)nn23)cn1,1.0,0.3463100672275021,0.4570379257202148,0.3809451758861542,0.1565299928188324,0.0163900889456272,0.0282305851578712,0.9825305342674256,0.2030630881609733,0.3961447157577544,0.1992421712082332,0.1352011927231401,1.0,0.1425542735582582,-0.9827679991722108,7.817818164825439,-1.329901099205017,-0.1270375102758407
entry-0000485,CS(=O)(=O)c1ccc(cc1)-c1cnc(c(c1)-c1ccc(nc1)C(F)(F)F)N,RTJQABCNNLMCJF-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,0.0,0.0712581664556816,0.2449072450399398,0.0811570882797241,0.2360013574361801,4.154795988142723e-06,0.0043362649157643,0.0014852512395009,0.2305574838186714,0.1230667120426027,0.1409133707187577,0.0272490763854204,0.0,0.1520079825864352,-0.8972669839859009,7.270779132843018,-1.1444014310836792,0.4895571172237396
entry-0000486,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)-c1cccc(c1)S(=O)(=O)C,JDMXXVFQJAZOTB-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2cnc3ccc(-c4cccc(S(C)(=O)=O)c4)nn23)cc1,0.0,0.0862493672441636,0.2486651986837387,0.3326481580734253,0.1454365402460098,0.0268865097314119,0.0186556484550237,0.0025433357805013,0.1245560219957739,0.1235397669680375,0.1781574867559772,0.082033551397604,0.0,0.1425542735582582,-0.8073531985282898,7.401407241821289,-2.2603771686553955,-0.2376748621463775
entry-0000487,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,IYVMXPPGVATMMR-UHFFFAOYSA-N,CS(=O)(=O)c1cccc(-c2ccc3ncc(-c4ccc(S(C)(=O)=O)nc4)n3n2)c1,1.0,0.3460181632580583,0.4113745391368866,0.3993884623050689,0.1058990806341171,0.1192920580506324,0.0187385883182287,0.290381908416748,0.1565906540304059,0.3361447157577544,0.1600775044573595,0.1796535473997888,1.0,0.1425542735582582,-1.189722776412964,7.898276805877685,-1.7378976345062256,0.0919150188565254
entry-0000488,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,IYVMXPPGVATMMR-UHFFFAOYSA-N,CS(=O)(=O)c1cccc(-c2ccc3ncc(-c4ccc(S(C)(=O)=O)nc4)n3n2)c1,1.0,0.3460181632580583,0.4113745391368866,0.3993884623050689,0.1058990806341171,0.1192920580506324,0.0187385883182287,0.290381908416748,0.1565906540304059,0.3361447157577544,0.1600775044573595,0.1796535473997888,1.0,0.1425542735582582,-1.189722776412964,7.898276805877685,-1.7378976345062256,0.0919150188565254
entry-0000489,CS(=O)(=O)c1cccc(c1)-c1ccc2ncc(n2n1)-c1ccc(nc1)S(=O)(=O)C,IYVMXPPGVATMMR-UHFFFAOYSA-N,CS(=O)(=O)c1cccc(-c2ccc3ncc(-c4ccc(S(C)(=O)=O)nc4)n3n2)c1,1.0,0.3460181632580583,0.4113745391368866,0.3993884623050689,0.1058990806341171,0.1192920580506324,0.0187385883182287,0.290381908416748,0.1565906540304059,0.3361447157577544,0.1600775044573595,0.1796535473997888,1.0,0.1425542735582582,-1.189722776412964,7.898276805877685,-1.7378976345062256,0.0919150188565254
entry-0000490,CS(=O)(=O)c1ccc(cc1)-c1cnc2ccc(nn12)Nc1cccc(c1)S(=O)(=O)C,JVOYWUOHDZKZIC-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2cnc3ccc(Nc4cccc(S(C)(=O)=O)c4)nn23)cc1,0.0,0.0958299167710975,0.3030245304107666,0.2679668366909027,0.1405294835567474,0.0081116054207086,0.1021902039647102,0.0013177322689443,0.1360248732055281,0.1578465177808124,0.1330562278616148,0.070612044106137,0.0,0.1548365558405404,-0.9699149131774902,7.455540657043457,-1.6816551685333252,-0.3295066952705383
entry-0000491,Nc1ncc(nc1-c1ccc(cc1)C(F)(F)F)-c1ccc(cc1)C(=O)O,MCNFDDUAHWRVAH-UHFFFAOYSA-N,Nc1ncc(-c2ccc(C(=O)O)cc2)nc1-c1ccc(C(F)(F)F)cc1,0.0,0.0708135272903901,0.1065070703625679,0.1489250510931015,0.2278296053409576,2.5265572967114736e-10,0.001080123707652,3.683383692987263e-05,0.1907996292268111,0.112909639827764,0.12676020429755,0.0224622679266413,0.0,0.2007217209553461,0.869144856929779,7.813764572143555,-1.1368552446365356,0.4466677606105804
entry-0000492,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)C(F)(F)F,OBVQQMKCOWMTQZ-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4cccc(C(F)(F)F)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0861067287964967,0.2129383236169815,0.12664695084095,0.3192648589611053,9.259624178525884e-09,0.0019461964257061,0.0040976339951157,0.198954306772648,0.1370020300603279,0.1667441711240262,0.0083700620127917,0.0,0.1822040610178078,1.6325854063034058,8.610884666442871,0.7753555774688721,-0.4731384515762329
entry-0000493,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)C(F)(F)F,OBVQQMKCOWMTQZ-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4cccc(C(F)(F)F)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0861067287964967,0.2129383236169815,0.12664695084095,0.3192648589611053,9.259624178525884e-09,0.0019461964257061,0.0040976339951157,0.198954306772648,0.1370020300603279,0.1667441711240262,0.0083700620127917,0.0,0.1822040610178078,1.6325854063034058,8.610884666442871,0.7753555774688721,-0.4731384515762329
entry-0000494,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)F,NNSJHIIRSCOXGT-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4cccc(F)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0361445392073704,0.0737073421478271,0.0335934497416019,0.0848001688718795,9.59903081820812e-06,0.0020529916509985,0.0005957457469776,0.0990565962305792,0.0962935278571134,0.1015838111114481,0.0069520053769492,0.0,0.1228104221630555,1.5459003448486328,5.7366814613342285,-0.0861655622720718,2.311122179031372
entry-0000495,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)F,NNSJHIIRSCOXGT-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4cccc(F)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0361445392073704,0.0737073421478271,0.0335934497416019,0.0848001688718795,9.59903081820812e-06,0.0020529916509985,0.0005957457469776,0.0990565962305792,0.0962935278571134,0.1015838111114481,0.0069520053769492,0.0,0.1228104221630555,1.5459003448486328,5.7366814613342285,-0.0861655622720718,2.311122179031372
entry-0000496,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)F)Cl,MFTXQJCEECGNIS-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(Cl)c(F)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0651353944711375,0.4388676583766937,0.10613464564085,0.1477959603071212,1.1173133316333406e-05,0.001705486443825,0.0169196724891662,0.1314127494530039,0.1018664862602605,0.1662599809846636,0.0069520053769492,0.0,0.1425542735582582,-1.651087760925293,9.61622714996338,-0.2351315766572952,-0.6789427995681763
entry-0000497,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)F)Cl,MFTXQJCEECGNIS-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(Cl)c(F)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0651353944711375,0.4388676583766937,0.10613464564085,0.1477959603071212,1.1173133316333406e-05,0.001705486443825,0.0169196724891662,0.1314127494530039,0.1018664862602605,0.1662599809846636,0.0069520053769492,0.0,0.1425542735582582,-1.651087760925293,9.61622714996338,-0.2351315766572952,-0.6789427995681763
entry-0000498,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1F)F,UDLUZESKYBQWTF-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(F)cc4F)c4ncnc(N)c34)ccc2o1,0.0,0.2176569354253835,0.8015915155410767,0.4434247016906738,0.343156099319458,3.75439253730292e-06,0.0025786915794014,0.0213024709373712,0.2946102300780741,0.2353121780629525,0.3118651018359403,0.0083700620127917,0.0,0.4375461777738493,-0.2653034329414367,12.53842067718506,-0.5730676054954529,-0.3130848109722137
entry-0000499,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1F)F,UDLUZESKYBQWTF-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(F)cc4F)c4ncnc(N)c34)ccc2o1,0.0,0.2176569354253835,0.8015915155410767,0.4434247016906738,0.343156099319458,3.75439253730292e-06,0.0025786915794014,0.0213024709373712,0.2946102300780741,0.2353121780629525,0.3118651018359403,0.0083700620127917,0.0,0.4375461777738493,-0.2653034329414367,12.53842067718506,-0.5730676054954529,-0.3130848109722137
entry-0000500,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1F)F,UDLUZESKYBQWTF-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(F)cc4F)c4ncnc(N)c34)ccc2o1,0.0,0.2176569354253835,0.8015915155410767,0.4434247016906738,0.343156099319458,3.75439253730292e-06,0.0025786915794014,0.0213024709373712,0.2946102300780741,0.2353121780629525,0.3118651018359403,0.0083700620127917,0.0,0.4375461777738493,-0.2653034329414367,12.53842067718506,-0.5730676054954529,-0.3130848109722137
